,fromlong,fromlat,tolong,tolat
60729,40.77404,-73.873,40.7741,-73.8729
60730,40.73997,-74.00601,40.74016,-74.00592
60731,40.75006,-73.99152,40.75009,-73.99172
60732,40.74995,-73.99169,40.75014,-73.99131
60733,40.76992,-73.86354,40.76995,-73.86341
60734,40.74995,-73.99156,40.75004,-73.99141
60735,40.77399,-73.87303,40.7741,-73.87303
60736,40.77405,-73.87293,40.77411,-73.873
60737,40.76992,-73.86331,40.76998,-73.86338
60738,40.7737,-73.87075,40.77375,-73.87084
60739,40.77367,-73.87088,40.77367,-73.87068
60740,40.77373,-73.87087,40.77383,-73.87088
60741,40.74972,-73.99153,40.75006,-73.99127
60742,40.7512,-73.99402,40.75122,-73.99411
60743,40.64469,-73.78189,40.64477,-73.78179
60744,40.77402,-73.87306,40.77404,-73.87298
60745,40.77402,-73.87307,40.77402,-73.87306
60746,40.75613,-73.99047,40.75627,-73.99031
60747,40.75003,-73.99159,40.75008,-73.99147
60748,40.64469,-73.78177,40.64472,-73.78195
60749,40.75099,-73.99426,40.75131,-73.99405
60750,40.7499,-73.99144,40.74996,-73.99134
60751,40.74988,-73.99146,40.75014,-73.99133
60752,40.76042,-74.00289,40.76045,-74.00285
60753,40.77367,-73.87097,40.77368,-73.8709
60754,40.75017,-73.99154,40.75019,-73.99154
60755,40.7741,-73.8731,40.77412,-73.8732
60756,40.77375,-73.87077,40.77381,-73.87091
60757,40.75004,-73.99138,40.7503,-73.9914
60758,40.77909,-73.96228,40.77917,-73.96224
60759,40.64468,-73.78189,40.64472,-73.78193
60760,40.76044,-74.0029,40.76052,-74.00287
60761,40.64469,-73.78196,40.64472,-73.78199
60762,40.64463,-73.78199,40.64479,-73.78182
60763,40.73955,-74.0063,40.73971,-74.00617
60764,40.74996,-73.99147,40.75006,-73.99152
60765,40.77373,-73.87097,40.77381,-73.8709
60766,40.75085,-73.9943,40.75114,-73.99404
60767,40.75114,-73.99414,40.75114,-73.99408
60768,40.77412,-73.87301,40.77414,-73.873
60769,40.77402,-73.87306,40.77416,-73.873
60770,40.75109,-73.99414,40.75113,-73.99417
60771,40.77402,-73.87296,40.77418,-73.87297
60772,40.73942,-74.00273,40.73962,-74.0026
60773,40.73664,-73.98886,40.73672,-73.9888
60774,40.64466,-73.78208,40.64469,-73.78177
60775,40.77902,-73.96228,40.77921,-73.96221
60776,40.75004,-73.99137,40.75009,-73.99166
60777,40.76974,-73.86344,40.76993,-73.86328
60778,40.77396,-73.87287,40.77397,-73.87303
60779,40.77904,-73.96228,40.77909,-73.96231
60780,40.77402,-73.87294,40.7741,-73.87302
60781,40.75003,-73.99159,40.75025,-73.99147
60782,40.75006,-73.99141,40.75019,-73.9913
60783,40.76037,-74.00287,40.76041,-74.00285
60784,40.74977,-73.99121,40.74998,-73.9915
60785,40.64469,-73.78186,40.64472,-73.78202
60786,40.76044,-74.00286,40.76062,-74.00276
60787,40.77375,-73.87093,40.77379,-73.8709
60788,40.76048,-74.00284,40.76049,-74.00282
60789,40.64469,-73.78183,40.64479,-73.78208
60790,40.75114,-73.99414,40.7512,-73.99406
60791,40.74996,-73.99134,40.75012,-73.9915
60792,40.75106,-73.9942,40.75116,-73.99407
60793,40.75006,-73.99152,40.75025,-73.9914
60794,40.74982,-73.9915,40.74996,-73.9916
60795,40.74993,-73.99146,40.75001,-73.99131
60796,40.77372,-73.87087,40.77381,-73.87091
60797,40.75111,-73.99411,40.75122,-73.9942
60798,40.76877,-73.86283,40.76885,-73.86273
60799,40.76047,-74.00287,40.76049,-74.00287
60800,40.74985,-73.99163,40.74996,-73.99163
60801,40.64458,-73.78224,40.64472,-73.78193
60802,40.74977,-73.9915,40.74977,-73.99127
60803,40.74087,-74.00752,40.74092,-74.00762
60804,40.77904,-73.96231,40.7791,-73.96224
60805,40.74052,-74.00563,40.74079,-74.00543
60806,40.75114,-73.99404,40.75121,-73.99401
60807,40.77371,-73.87082,40.77381,-73.87094
60808,40.64461,-73.78211,40.64479,-73.78182
60809,40.74089,-74.00759,40.74089,-74.00753
60810,40.77368,-73.87097,40.77381,-73.87097
60811,40.75004,-73.9914,40.75006,-73.9914
60812,40.74977,-73.9915,40.7499,-73.99153
60813,40.74988,-73.99163,40.75005,-73.99131
60814,40.75008,-73.99147,40.75009,-73.99166
60815,40.7741,-73.8729,40.7742,-73.87286
60816,40.75003,-73.9916,40.75004,-73.99137
60817,40.75116,-73.99409,40.75125,-73.99398
60818,40.74993,-73.99143,40.75017,-73.99143
60819,40.74988,-73.99163,40.75011,-73.99166
60820,40.75117,-73.99416,40.7513,-73.99403
60821,40.77391,-73.87294,40.77412,-73.8729
60822,40.76879,-73.86296,40.76905,-73.86282
60823,40.75099,-73.99414,40.75126,-73.99411
60824,40.76047,-74.00282,40.76049,-74.00285
60825,40.7409,-74.00758,40.7409,-74.00753
60826,40.64458,-73.78205,40.64464,-73.78195
60827,40.76047,-74.0029,40.76048,-74.00289
60828,40.77416,-73.87306,40.7742,-73.873
60829,40.77403,-73.87303,40.77407,-73.873
60830,40.75098,-73.99423,40.75122,-73.99404
60831,40.75002,-73.99156,40.75009,-73.99141
60832,40.77363,-73.87077,40.77367,-73.87088
60833,40.75614,-73.99063,40.75622,-73.9906
60834,40.75056,-73.99452,40.7507,-73.99449
60835,40.7498,-73.9916,40.74996,-73.99138
60836,40.74086,-74.00759,40.74089,-74.00759
60837,40.74975,-73.99127,40.7499,-73.99163
60838,40.77404,-73.87308,40.77416,-73.87293
60839,40.7741,-73.87306,40.77412,-73.87294
60840,40.64471,-73.78205,40.64474,-73.78182
60841,40.77407,-73.87313,40.77414,-73.87302
60842,40.74996,-73.99144,40.75014,-73.99156
60843,40.64865,-73.78356,40.64865,-73.7835
60844,40.77907,-73.96231,40.77928,-73.96212
60845,40.77373,-73.87088,40.77378,-73.87094
60846,40.64469,-73.78196,40.64471,-73.78182
60847,40.77405,-73.87315,40.77413,-73.87316
60848,40.74977,-73.9915,40.75006,-73.9917
60849,40.7512,-73.99417,40.75121,-73.99411
60850,40.77398,-73.87301,40.77417,-73.8731
60851,40.77922,-73.96218,40.77928,-73.96212
60852,40.74985,-73.9914,40.75019,-73.99169
60853,40.77415,-73.87305,40.77415,-73.87293
60854,40.77367,-73.87084,40.77368,-73.87078
60855,40.75117,-73.99416,40.75123,-73.99407
60856,40.75006,-73.99138,40.75033,-73.99147
60857,40.7512,-73.99416,40.75133,-73.99403
60858,40.7737,-73.87088,40.77371,-73.87091
60859,40.74993,-73.9916,40.75006,-73.99166
60860,40.75096,-73.99427,40.75116,-73.99409
60861,40.75117,-73.99398,40.75126,-73.99411
60862,40.74998,-73.99163,40.75019,-73.99147
60863,40.75091,-73.99433,40.75112,-73.99418
60864,40.74998,-73.99141,40.75006,-73.9917
60865,40.77406,-73.87306,40.77421,-73.87306
60866,40.64477,-73.78179,40.6448,-73.78186
60867,40.75107,-73.99415,40.75122,-73.99416
60868,40.74996,-73.99144,40.75028,-73.99128
60869,40.75093,-73.99411,40.75104,-73.99403
60870,40.77371,-73.87082,40.77383,-73.87107
60871,40.77417,-73.8729,40.77418,-73.87306
60872,40.7605,-74.00289,40.76052,-74.00279
60873,40.75117,-73.99417,40.7512,-73.99417
60874,40.64469,-73.78218,40.64472,-73.78202
60875,40.74988,-73.99146,40.75025,-73.99156
60876,40.77364,-73.87071,40.77368,-73.87094
60877,40.75112,-73.99414,40.75114,-73.9941
60878,40.77405,-73.87294,40.77423,-73.87297
60879,40.7741,-73.87313,40.77421,-73.87306
60880,40.73971,-74.00617,40.74,-74.00599
60881,40.75104,-73.99426,40.75104,-73.99416
60882,40.75106,-73.9942,40.7512,-73.99416
60883,40.75239,-73.97798,40.75246,-73.97814
60884,40.75003,-73.99159,40.75033,-73.99147
60885,40.75014,-73.99133,40.75019,-73.99136
60886,40.7512,-73.99402,40.75121,-73.99411
60887,40.75107,-73.99418,40.75122,-73.99417
60888,40.75104,-73.99404,40.7513,-73.99403
60889,40.77405,-73.87294,40.77416,-73.87294
60890,40.77407,-73.87313,40.77408,-73.87303
60891,40.74988,-73.99169,40.75006,-73.99128
60892,40.75231,-73.97814,40.75249,-73.97801
60893,40.77902,-73.96231,40.77907,-73.96227
60894,40.75106,-73.99421,40.75107,-73.99418
60895,40.75004,-73.99141,40.75004,-73.99138
60896,40.74972,-73.9916,40.74996,-73.99134
60897,40.7499,-73.99163,40.75004,-73.99141
60898,40.75603,-73.99066,40.75608,-73.99034
60899,40.75104,-73.99411,40.75111,-73.99417
60900,40.75104,-73.9941,40.75113,-73.99412
60901,40.7741,-73.87303,40.7742,-73.87291
60902,40.75608,-73.99069,40.75627,-73.99056
60903,40.77416,-73.87322,40.7742,-73.87284
60904,40.75111,-73.9942,40.75122,-73.9941
60905,40.77402,-73.87287,40.77407,-73.87316
60906,40.74998,-73.99156,40.75025,-73.9914
60907,40.74993,-73.99154,40.75022,-73.99134
60908,40.75126,-73.99411,40.7513,-73.99405
60909,40.77404,-73.87297,40.77407,-73.87296
60910,40.77407,-73.873,40.77417,-73.8731
60911,40.75109,-73.99419,40.7512,-73.99403
60912,40.75101,-73.9942,40.75104,-73.99411
60913,40.75006,-73.99138,40.75019,-73.9915
60914,40.77394,-73.87291,40.77413,-73.87316
60915,40.77399,-73.87299,40.77413,-73.87322
60916,40.77405,-73.8731,40.7742,-73.87284
60917,40.77399,-73.87329,40.77415,-73.87303
60918,40.75006,-73.99128,40.75019,-73.9914
60919,40.75112,-73.99424,40.75121,-73.99401
60920,40.77405,-73.87293,40.77415,-73.8729
60921,40.75009,-73.99134,40.75016,-73.99131
60922,40.75119,-73.99401,40.75125,-73.99412
60923,40.75111,-73.9942,40.75128,-73.99404
60924,40.75001,-73.99134,40.75027,-73.99128
60925,40.75125,-73.99401,40.75128,-73.99414
60926,40.74998,-73.9915,40.75003,-73.99137
60927,40.77396,-73.87287,40.77404,-73.87308
60928,40.77407,-73.87296,40.77408,-73.87304
60929,40.76989,-73.86354,40.77,-73.86344
60930,40.74081,-74.00765,40.74092,-74.00765
60931,40.74076,-74.00762,40.74089,-74.00759
60932,40.75004,-73.9914,40.7502,-73.99137
60933,40.75098,-73.9942,40.75119,-73.99416
60934,40.76982,-73.86363,40.76987,-73.86347
60935,40.74002,-74.00598,40.74021,-74.00576
60936,40.77403,-73.87303,40.77414,-73.87302
60937,40.75098,-73.9942,40.75104,-73.99403
60938,40.77367,-73.87088,40.77378,-73.87097
60939,40.74988,-73.9915,40.75009,-73.99172
60940,40.77394,-73.87291,40.77403,-73.87303
60941,40.75111,-73.99412,40.75117,-73.99416
60942,40.77402,-73.87307,40.77417,-73.8729
60943,40.74512,-73.99851,40.74539,-73.99829
60944,40.75001,-73.99166,40.75006,-73.99141
60945,40.77413,-73.87312,40.77418,-73.8729
60946,40.77407,-73.87307,40.77407,-73.87306
60947,40.77416,-73.87322,40.7742,-73.873
60948,40.75004,-73.9914,40.75025,-73.99147
60949,40.74988,-73.99146,40.75011,-73.99166
60950,40.74996,-73.99134,40.75002,-73.99156
60951,40.77398,-73.87301,40.77405,-73.873
60952,40.75056,-73.99452,40.7509,-73.99423
60953,40.77901,-73.96234,40.77915,-73.96225
60954,40.77407,-73.8732,40.7742,-73.87286
60955,40.74987,-73.9915,40.74995,-73.99169
60956,40.64466,-73.78209,40.6448,-73.78186
60957,40.75104,-73.99414,40.75114,-73.99411
60958,40.74996,-73.99144,40.75003,-73.9914
60959,40.74972,-73.99134,40.75012,-73.99157
60960,40.7741,-73.87302,40.77416,-73.87304
60961,40.75217,-73.97837,40.75225,-73.97827
60962,40.64458,-73.78224,40.64471,-73.78192
60963,40.75011,-73.99166,40.75012,-73.9915
60964,40.75106,-73.99419,40.75118,-73.9941
60965,40.74993,-73.99137,40.75006,-73.99134
60966,40.75107,-73.99415,40.7512,-73.99403
60967,40.75004,-73.99141,40.75004,-73.99137
60968,40.75004,-73.99162,40.75019,-73.99136
60969,40.75099,-73.99423,40.75109,-73.99419
60970,40.74985,-73.99172,40.74993,-73.99165
60971,40.77377,-73.87088,40.77381,-73.87107
60972,40.77407,-73.87294,40.77413,-73.87313
60973,40.7741,-73.87302,40.77418,-73.87299
60974,40.75117,-73.99416,40.75122,-73.9942
60975,40.7498,-73.99163,40.74987,-73.99131
60976,40.75006,-73.99163,40.75014,-73.99133
60977,40.77363,-73.87077,40.77376,-73.87088
60978,40.75101,-73.99418,40.75104,-73.99426
60979,40.75106,-73.99418,40.75118,-73.9941
60980,40.75111,-73.99407,40.75116,-73.99411
60981,40.7396,-74.00257,40.73987,-74.00234
60982,40.74987,-73.99153,40.75003,-73.99156
60983,40.75006,-73.99163,40.75014,-73.99149
60984,40.77402,-73.87307,40.77403,-73.87303
60985,40.73651,-73.98899,40.73654,-73.98883
60986,40.77378,-73.87094,40.77383,-73.87091
60987,40.75006,-73.99127,40.75009,-73.9914
60988,40.75003,-73.99141,40.75011,-73.99153
60989,40.75111,-73.99418,40.75122,-73.99411
60990,40.77373,-73.87088,40.77381,-73.87081
60991,40.77909,-73.96231,40.77915,-73.96224
60992,40.77904,-73.96234,40.77909,-73.96228
60993,40.77365,-73.87068,40.77367,-73.87068
60994,40.75112,-73.9941,40.75128,-73.994
60995,40.75059,-73.99462,40.75064,-73.99445
60996,40.7741,-73.87322,40.7741,-73.8731
60997,40.77391,-73.87294,40.77406,-73.87306
60998,40.77909,-73.96225,40.77915,-73.96231
60999,40.74987,-73.99153,40.75004,-73.99137
61000,40.75107,-73.99418,40.75122,-73.9942
61001,40.75004,-73.99153,40.7503,-73.9914
61002,40.76039,-74.00289,40.76041,-74.00289
61003,40.77407,-73.87303,40.7741,-73.87301
61004,40.74988,-73.99163,40.74998,-73.99138
61005,40.74988,-73.99137,40.75004,-73.99137
61006,40.74977,-73.99127,40.75016,-73.99141
61007,40.74979,-73.99156,40.74996,-73.99144
61008,40.75115,-73.99411,40.7512,-73.99404
61009,40.75009,-73.99134,40.75028,-73.99128
61010,40.77402,-73.87307,40.77405,-73.87284
61011,40.75106,-73.99419,40.75106,-73.99407
61012,40.77367,-73.87079,40.77378,-73.87089
61013,40.76966,-73.86338,40.76969,-73.86351
61014,40.77405,-73.87315,40.77416,-73.87313
61015,40.74996,-73.99154,40.74998,-73.99147
61016,40.75053,-73.99459,40.75059,-73.99462
61017,40.7741,-73.87307,40.77423,-73.87297
61018,40.74982,-73.9915,40.75003,-73.99153
61019,40.7499,-73.99154,40.75025,-73.9914
61020,40.74985,-73.99143,40.75001,-73.99134
61021,40.74996,-73.99138,40.75004,-73.99138
61022,40.74988,-73.99163,40.74996,-73.99134
61023,40.64463,-73.78199,40.6447,-73.78179
61024,40.77375,-73.871,40.77377,-73.87091
61025,40.64461,-73.78206,40.64471,-73.7819
61026,40.75236,-73.97817,40.75236,-73.97811
61027,40.77408,-73.87306,40.77412,-73.873
61028,40.77413,-73.87322,40.7742,-73.87294
61029,40.75105,-73.99411,40.75111,-73.99418
61030,40.74993,-73.99146,40.75003,-73.99137
61031,40.74987,-73.9915,40.75006,-73.99163
61032,40.75101,-73.99414,40.75122,-73.99404
61033,40.7498,-73.9916,40.74998,-73.9915
61034,40.75101,-73.99417,40.75107,-73.99413
61035,40.77405,-73.87296,40.77417,-73.8729
61036,40.74998,-73.9915,40.75006,-73.9914
61037,40.73939,-74.0027,40.73958,-74.0026
61038,40.75001,-73.99142,40.75006,-73.99163
61039,40.77402,-73.8729,40.7741,-73.87306
61040,40.75001,-73.99172,40.75006,-73.99134
61041,40.77404,-73.87308,40.77405,-73.87288
61042,40.74988,-73.99169,40.75025,-73.9914
61043,40.75091,-73.99433,40.75128,-73.99414
61044,40.77402,-73.87287,40.77412,-73.87294
61045,40.75125,-73.99412,40.75128,-73.994
61046,40.75119,-73.99401,40.75136,-73.99403
61047,40.74982,-73.9916,40.74998,-73.99156
61048,40.75223,-73.9783,40.75233,-73.97811
61049,40.74983,-73.9914,40.75017,-73.9914
61050,40.74985,-73.9914,40.75019,-73.99131
61051,40.75228,-73.97814,40.7523,-73.97814
61052,40.75006,-73.99141,40.75027,-73.99128
61053,40.76884,-73.86271,40.76905,-73.86284
61054,40.74996,-73.99149,40.75017,-73.9914
61055,40.74995,-73.99169,40.75019,-73.9914
61056,40.74983,-73.9914,40.75006,-73.99128
61057,40.75104,-73.9941,40.75118,-73.99406
61058,40.76034,-74.00289,40.7605,-74.0028
61059,40.75004,-73.99162,40.75017,-73.99143
61060,40.77368,-73.8709,40.77379,-73.87091
61061,40.77414,-73.873,40.77416,-73.87297
61062,40.75112,-73.9941,40.75113,-73.99412
61063,40.77415,-73.8729,40.77423,-73.87306
61064,40.74236,-74.00431,40.7424,-74.00421
61065,40.77407,-73.87326,40.7741,-73.87313
61066,40.75117,-73.99399,40.75127,-73.99405
61067,40.76876,-73.8628,40.76879,-73.86267
61068,40.7512,-73.994,40.75123,-73.99413
61069,40.74974,-73.99134,40.74996,-73.99156
61070,40.77391,-73.87294,40.7741,-73.87315
61071,40.77368,-73.87075,40.77381,-73.87093
61072,40.77415,-73.87312,40.77421,-73.87313
61073,40.77407,-73.87296,40.77412,-73.87294
61074,40.74996,-73.99147,40.75009,-73.99141
61075,40.77367,-73.87078,40.77373,-73.87094
61076,40.74026,-74.00579,40.74052,-74.00566
61077,40.73958,-74.00257,40.73987,-74.00238
61078,40.74993,-73.99153,40.75004,-73.99162
61079,40.7741,-73.87294,40.77413,-73.87322
61080,40.774,-73.87303,40.77416,-73.87313
61081,40.7741,-73.87301,40.77423,-73.87306
61082,40.77397,-73.87296,40.77423,-73.87281
61083,40.77407,-73.87307,40.77418,-73.87299
61084,40.74087,-74.0076,40.7409,-74.00759
61085,40.74993,-73.99143,40.74995,-73.99149
61086,40.7512,-73.99417,40.75136,-73.99403
61087,40.77362,-73.87068,40.77378,-73.87087
61088,40.64472,-73.78202,40.64477,-73.78179
61089,40.64456,-73.78231,40.64469,-73.78186
61090,40.75115,-73.99412,40.7512,-73.99399
61091,40.77407,-73.873,40.77412,-73.87316
61092,40.64472,-73.78189,40.64482,-73.78182
61093,40.76879,-73.86296,40.76882,-73.86271
61094,40.75117,-73.99407,40.7512,-73.99405
61095,40.75046,-73.99459,40.75054,-73.99452
61096,40.75611,-73.99047,40.7563,-73.99021
61097,40.7512,-73.99406,40.75131,-73.99398
61098,40.76041,-74.00289,40.76054,-74.00283
61099,40.75605,-73.9906,40.75619,-73.99034
61100,40.7737,-73.87075,40.77383,-73.87088
61101,40.74996,-73.99154,40.75011,-73.99137
61102,40.75099,-73.99417,40.7512,-73.99403
61103,40.75017,-73.99491,40.75051,-73.99453
61104,40.75006,-73.99163,40.75006,-73.99152
61105,40.74985,-73.99172,40.75019,-73.99147
61106,40.74982,-73.9916,40.75011,-73.99146
61107,40.75009,-73.99127,40.7502,-73.99137
61108,40.74996,-73.99154,40.75006,-73.99141
61109,40.75112,-73.99414,40.75115,-73.99414
61110,40.74983,-73.99147,40.75011,-73.99137
61111,40.7498,-73.9916,40.74983,-73.99147
61112,40.75121,-73.99411,40.75128,-73.994
61113,40.75102,-73.9942,40.75121,-73.99411
61114,40.74988,-73.99169,40.75014,-73.99146
61115,40.75231,-73.97817,40.75244,-73.97821
61116,40.75003,-73.99137,40.75028,-73.99128
61117,40.77362,-73.87064,40.77383,-73.87091
61118,40.76034,-74.0029,40.7605,-74.00281
61119,40.75114,-73.99411,40.75115,-73.99411
61120,40.74993,-73.9915,40.75011,-73.99143
61121,40.73659,-73.98886,40.7368,-73.98876
61122,40.76043,-74.00286,40.7606,-74.00274
61123,40.76036,-74.00287,40.76056,-74.00279
61124,40.75124,-73.99404,40.75133,-73.99403
61125,40.7499,-73.99144,40.7503,-73.99147
61126,40.77412,-73.87313,40.77416,-73.87294
61127,40.76976,-73.86341,40.76987,-73.86347
61128,40.75019,-73.99131,40.75035,-73.99131
61129,40.75107,-73.99415,40.75116,-73.99409
61130,40.75104,-73.99403,40.75122,-73.99405
61131,40.77397,-73.87303,40.77421,-73.87306
61132,40.77402,-73.87319,40.77407,-73.87306
61133,40.76037,-74.00287,40.76049,-74.00282
61134,40.75004,-73.99144,40.75025,-73.99147
61135,40.64466,-73.78191,40.64469,-73.78208
61136,40.74977,-73.99138,40.75004,-73.99141
61137,40.77368,-73.87081,40.77394,-73.87123
61138,40.76049,-74.00286,40.76052,-74.00277
61139,40.74016,-74.00572,40.74023,-74.00582
61140,40.74993,-73.99149,40.74996,-73.99156
61141,40.75104,-73.99404,40.75126,-73.99411
61142,40.75118,-73.99406,40.75119,-73.99404
61143,40.74996,-74.00257,40.75017,-74.00247
61144,40.75233,-73.97808,40.75239,-73.9783
61145,40.7509,-73.99423,40.75111,-73.99407
61146,40.75109,-73.99404,40.75112,-73.9941
61147,40.75001,-73.99124,40.75006,-73.99166
61148,40.75006,-73.99141,40.75017,-73.9915
61149,40.74985,-73.99159,40.75004,-73.99137
61150,40.75102,-73.99418,40.75117,-73.99418
61151,40.77403,-73.8731,40.77412,-73.87301
61152,40.75005,-73.99131,40.75006,-73.99127
61153,40.76988,-73.86324,40.76995,-73.86341
61154,40.75012,-73.9915,40.75022,-73.99134
61155,40.77375,-73.8709,40.77382,-73.87091
61156,40.77415,-73.8731,40.7742,-73.87296
61157,40.75119,-73.99411,40.7513,-73.99403
61158,40.77415,-73.87284,40.77423,-73.87294
61159,40.77412,-73.8731,40.77413,-73.87303
61160,40.74988,-73.99137,40.74995,-73.99156
61161,40.77373,-73.87087,40.77381,-73.87093
61162,40.76435,-73.99581,40.76438,-73.99584
61163,40.64459,-73.78206,40.64482,-73.78189
61164,40.75117,-73.9942,40.75128,-73.994
61165,40.74972,-73.99153,40.74998,-73.99141
61166,40.75014,-73.99156,40.75032,-73.99143
61167,40.75111,-73.99417,40.75122,-73.99409
61168,40.774,-73.87312,40.77415,-73.87305
61169,40.75101,-73.9942,40.75137,-73.99407
61170,40.74079,-74.00762,40.74087,-74.0076
61171,40.75233,-73.97805,40.75239,-73.97798
61172,40.75107,-73.99413,40.75122,-73.99416
61173,40.75062,-73.99452,40.75099,-73.99426
61174,40.7741,-73.8731,40.7741,-73.87306
61175,40.75104,-73.99408,40.75113,-73.99412
61176,40.64469,-73.78218,40.64474,-73.78179
61177,40.75106,-73.9941,40.75122,-73.99411
61178,40.74983,-73.9914,40.75009,-73.99153
61179,40.7742,-73.87294,40.77421,-73.87306
61180,40.7741,-73.87313,40.7741,-73.87302
61181,40.75104,-73.99403,40.75111,-73.99411
61182,40.74982,-73.9915,40.75006,-73.99141
61183,40.77362,-73.87062,40.77373,-73.87088
61184,40.7498,-73.99131,40.75017,-73.99143
61185,40.74977,-73.99121,40.74993,-73.99165
61186,40.77375,-73.8709,40.77375,-73.87084
61187,40.77409,-73.87316,40.77412,-73.87286
61188,40.77399,-73.87329,40.7741,-73.87313
61189,40.75114,-73.99411,40.75116,-73.99409
61190,40.77383,-73.87107,40.77384,-73.87107
61191,40.74993,-73.9915,40.75004,-73.99144
61192,40.75001,-73.99166,40.75009,-73.99134
61193,40.75122,-73.99416,40.75123,-73.99413
61194,40.77407,-73.87326,40.77412,-73.8729
61195,40.7742,-73.87286,40.77421,-73.87297
61196,40.77399,-73.87329,40.7741,-73.87315
61197,40.77378,-73.87088,40.77381,-73.87107
61198,40.75098,-73.9942,40.75112,-73.99418
61199,40.64469,-73.78186,40.6448,-73.78186
61200,40.77402,-73.87295,40.77405,-73.87288
61201,40.77404,-73.87297,40.7742,-73.87286
61202,40.7396,-74.00256,40.73986,-74.00238
61203,40.774,-73.87303,40.77414,-73.87294
61204,40.75106,-73.9941,40.7511,-73.99404
